2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@154] command: 2
2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@154] command: 13
2024-11-13 19:49:56.328 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 19:49:56.329 INFO  [6576] [ProcessCameraCommand@154] command: 14
2024-11-13 19:49:56.329 INFO  [6576] [ProcessCameraCommand@356] Suspend: IsCameraOpen = 0, _isPreview = 0
2024-11-13 20:05:29.263 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 20:05:29.263 INFO  [6576] [ProcessCameraCommand@154] command: 14
2024-11-13 20:05:29.263 INFO  [6576] [ProcessCameraCommand@377] Resume: IsCameraOpen = 0, _isPreview = 0
2024-11-13 21:21:54.206 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 21:21:54.206 INFO  [6576] [ProcessCameraCommand@154] command: 14
2024-11-13 21:21:54.206 INFO  [6576] [ProcessCameraCommand@356] Suspend: IsCameraOpen = 0, _isPreview = 0
2024-11-13 21:22:09.583 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 21:22:09.583 INFO  [6576] [ProcessCameraCommand@154] command: 14
2024-11-13 21:22:17.176 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 21:22:17.176 INFO  [6576] [ProcessCameraCommand@154] command: 14
2024-11-13 21:22:17.176 INFO  [6576] [ProcessCameraCommand@377] Resume: IsCameraOpen = 0, _isPreview = 0
2024-11-15 14:01:52.117 INFO  [9196] [InitLog@108] -------------------------------- create a new logger!
2024-11-15 14:01:52.120 INFO  [9196] [InitLog@109] processName = OmenCommandCenterBackground
2024-11-15 14:01:52.120 INFO  [9196] [InitLog@124] -------------------------------- InitLog(), version = 1101.2411.3.0
2024-11-15 14:01:52.120 INFO  [9196] [InitLog@125] Process Path: C:\Program Files\WindowsApps\AD2F1837.OMENCommandCenter_1101.2411.3.0_x64__v10z8vjag6ke6\OmenCommandCenterApp\OmenCommandCenterBackground.exe
2024-11-15 14:01:52.120 INFO  [9196] [CreatePipeServer@114] enter function: CreatePipeServer()
2024-11-15 14:01:52.120 INFO  [9196] [StartMainThread@560] enter function: StartMainThread()
2024-11-15 14:01:52.120 INFO  [9824] [PipeServerThread@104] enter function: PipeServerThread()
2024-11-15 14:01:52.120 INFO  [17588] [CaptureThread@460] enter function: CaptureThread()
2024-11-15 14:01:52.121 INFO  [17588] [SharedMemory::Init@5] enter function: SharedMemory::Init()
2024-11-15 14:01:52.121 INFO  [9824] [NamedPipeServer::Create@207] NamedPipeServer::Create()
